inner_archive,json_path,image_id,filename,date,city_id,width,height,facility,state,defect,annotation_type,annotation_count
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210812_0000196035.json,0000106274,2_09_1_1_1_2_20210812_0000196035.jpg,20210812,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210812_0000196040.json,0000106275,2_09_1_1_1_2_20210812_0000196040.jpg,20210812,1,2268,4032,2_09,1,불량부분|불량전체,polygon,3
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210812_0000196044.json,0000106276,2_09_1_1_1_2_20210812_0000196044.jpg,20210812,1,2268,4032,2_09,1,불량부분|불량전체,polygon,3
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210812_0000196049.json,0000248068,2_09_1_1_1_2_20210812_0000196049.jpg,20210812,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210812_0000196061.json,0000106277,2_09_1_1_1_2_20210812_0000196061.jpg,20210812,1,2268,4032,2_09,1,불량부분|불량전체,polygon,3
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210812_0000196216.json,0000106279,2_09_1_1_1_2_20210812_0000196216.jpg,20210812,1,2268,4032,2_09,1,불량부분|불량전체,polygon,2
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210812_0000196361.json,0000106280,2_09_1_1_1_2_20210812_0000196361.jpg,20210812,1,2268,4032,2_09,1,불량부분|불량전체,polygon,3
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210812_0000196690.json,0000106281,2_09_1_1_1_2_20210812_0000196690.jpg,20210812,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210812_0000196712.json,0000106282,2_09_1_1_1_2_20210812_0000196712.jpg,20210812,1,2268,4032,2_09,1,불량부분|불량전체,polygon,3
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210812_0000196725.json,0000106283,2_09_1_1_1_2_20210812_0000196725.jpg,20210812,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210812_0000196734.json,0000106284,2_09_1_1_1_2_20210812_0000196734.jpg,20210812,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210812_0000196747.json,0000106286,2_09_1_1_1_2_20210812_0000196747.jpg,20210812,1,2268,4032,2_09,1,불량부분|불량전체,polygon,2
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210812_0000196749.json,0000106287,2_09_1_1_1_2_20210812_0000196749.jpg,20210812,1,2268,4032,2_09,1,불량부분|불량전체,polygon,3
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210812_0000196754.json,0000106288,2_09_1_1_1_2_20210812_0000196754.jpg,20210812,1,2268,4032,2_09,1,불량부분|불량전체,polygon,3
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210812_0000196911.json,0000106290,2_09_1_1_1_2_20210812_0000196911.jpg,20210812,1,2268,4032,2_09,1,불량부분|불량전체,polygon,3
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210812_0000209944.json,0000106291,2_09_1_1_1_2_20210812_0000209944.jpg,20210812,1,2250,4000,2_09,1,불량부분|불량전체,polygon,2
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210812_0000209946.json,0000106292,2_09_1_1_1_2_20210812_0000209946.jpg,20210812,1,2250,4000,2_09,1,불량부분|불량전체,polygon,3
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210812_0000209951.json,0000106293,2_09_1_1_1_2_20210812_0000209951.jpg,20210812,1,2250,4000,2_09,1,불량부분|불량전체,polygon,3
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210812_0000209965.json,0000106295,2_09_1_1_1_2_20210812_0000209965.jpg,20210812,1,2250,4000,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210812_0000209971.json,0000106296,2_09_1_1_1_2_20210812_0000209971.jpg,20210812,1,2250,4000,2_09,1,불량부분|불량전체,polygon,2
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210812_0000210142.json,0000106298,2_09_1_1_1_2_20210812_0000210142.jpg,20210812,1,2250,4000,2_09,1,불량부분|불량전체,polygon,3
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210812_0000338646.json,0000660554,2_09_1_1_1_2_20210812_0000338646.jpg,20210812,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210812_0000338661.json,0000398524,2_09_1_1_1_2_20210812_0000338661.jpg,20210812,1,2268,4032,2_09,1,불량부분|불량전체,polygon,2
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188565.json,0000106301,2_09_1_1_1_2_20210813_0000188565.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,3
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188591.json,0000484005,2_09_1_1_1_2_20210813_0000188591.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188622.json,0000431795,2_09_1_1_1_2_20210813_0000188622.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188636.json,0000106302,2_09_1_1_1_2_20210813_0000188636.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,3
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188653.json,0000106303,2_09_1_1_1_2_20210813_0000188653.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,2
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188697.json,0000431796,2_09_1_1_1_2_20210813_0000188697.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188731.json,0000106305,2_09_1_1_1_2_20210813_0000188731.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188739.json,0000660560,2_09_1_1_1_2_20210813_0000188739.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188749.json,0000106306,2_09_1_1_1_2_20210813_0000188749.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188751.json,0000106307,2_09_1_1_1_2_20210813_0000188751.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188782.json,0000431797,2_09_1_1_1_2_20210813_0000188782.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,2
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188804.json,0000660562,2_09_1_1_1_2_20210813_0000188804.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188836.json,0000660563,2_09_1_1_1_2_20210813_0000188836.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188842.json,0000106309,2_09_1_1_1_2_20210813_0000188842.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188854.json,0000106310,2_09_1_1_1_2_20210813_0000188854.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188862.json,0000106311,2_09_1_1_1_2_20210813_0000188862.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188868.json,0000660564,2_09_1_1_1_2_20210813_0000188868.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188875.json,0000106312,2_09_1_1_1_2_20210813_0000188875.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188880.json,0000660565,2_09_1_1_1_2_20210813_0000188880.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188913.json,0000660569,2_09_1_1_1_2_20210813_0000188913.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188926.json,0000660571,2_09_1_1_1_2_20210813_0000188926.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,3
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188950.json,0000660573,2_09_1_1_1_2_20210813_0000188950.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188956.json,0000660574,2_09_1_1_1_2_20210813_0000188956.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188983.json,0000660576,2_09_1_1_1_2_20210813_0000188983.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188992.json,0000660577,2_09_1_1_1_2_20210813_0000188992.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000188998.json,0000660578,2_09_1_1_1_2_20210813_0000188998.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000189021.json,0000660579,2_09_1_1_1_2_20210813_0000189021.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000189032.json,0000660580,2_09_1_1_1_2_20210813_0000189032.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000189038.json,0000660581,2_09_1_1_1_2_20210813_0000189038.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,3
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000189043.json,0000660582,2_09_1_1_1_2_20210813_0000189043.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000189076.json,0000660583,2_09_1_1_1_2_20210813_0000189076.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,3
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000189088.json,0000660585,2_09_1_1_1_2_20210813_0000189088.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000189094.json,0000660586,2_09_1_1_1_2_20210813_0000189094.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000189116.json,0000106313,2_09_1_1_1_2_20210813_0000189116.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000189152.json,0000660588,2_09_1_1_1_2_20210813_0000189152.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,3
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000189158.json,0000106314,2_09_1_1_1_2_20210813_0000189158.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000189165.json,0000106315,2_09_1_1_1_2_20210813_0000189165.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000189179.json,0000106316,2_09_1_1_1_2_20210813_0000189179.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000189183.json,0000660590,2_09_1_1_1_2_20210813_0000189183.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000201735.json,0000106317,2_09_1_1_1_2_20210813_0000201735.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,3
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000201744.json,0000106318,2_09_1_1_1_2_20210813_0000201744.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000201756.json,0000106319,2_09_1_1_1_2_20210813_0000201756.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000201763.json,0000106320,2_09_1_1_1_2_20210813_0000201763.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000201796.json,0000106321,2_09_1_1_1_2_20210813_0000201796.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000201975.json,0000106322,2_09_1_1_1_2_20210813_0000201975.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,3
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000203611.json,0000106323,2_09_1_1_1_2_20210813_0000203611.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,2
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000203626.json,0000106324,2_09_1_1_1_2_20210813_0000203626.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000203700.json,0000106325,2_09_1_1_1_2_20210813_0000203700.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000203715.json,0000106326,2_09_1_1_1_2_20210813_0000203715.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000203722.json,0000106327,2_09_1_1_1_2_20210813_0000203722.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000203737.json,0000106328,2_09_1_1_1_2_20210813_0000203737.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000204005.json,0000106329,2_09_1_1_1_2_20210813_0000204005.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000204011.json,0000106330,2_09_1_1_1_2_20210813_0000204011.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000204014.json,0000106331,2_09_1_1_1_2_20210813_0000204014.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000204020.json,0000106332,2_09_1_1_1_2_20210813_0000204020.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,3
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000204025.json,0000106333,2_09_1_1_1_2_20210813_0000204025.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000204034.json,0000106334,2_09_1_1_1_2_20210813_0000204034.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000204039.json,0000106335,2_09_1_1_1_2_20210813_0000204039.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000204045.json,0000106336,2_09_1_1_1_2_20210813_0000204045.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000204054.json,0000106337,2_09_1_1_1_2_20210813_0000204054.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,3
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000204062.json,0000106338,2_09_1_1_1_2_20210813_0000204062.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,3
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000205325.json,0000106340,2_09_1_1_1_2_20210813_0000205325.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000205332.json,0000106341,2_09_1_1_1_2_20210813_0000205332.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000205342.json,0000106342,2_09_1_1_1_2_20210813_0000205342.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000205357.json,0000106344,2_09_1_1_1_2_20210813_0000205357.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,2
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000205371.json,0000106345,2_09_1_1_1_2_20210813_0000205371.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000205384.json,0000106346,2_09_1_1_1_2_20210813_0000205384.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,2
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000205388.json,0000106347,2_09_1_1_1_2_20210813_0000205388.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,3
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000205404.json,0000106349,2_09_1_1_1_2_20210813_0000205404.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000205422.json,0000106353,2_09_1_1_1_2_20210813_0000205422.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000205424.json,0000106354,2_09_1_1_1_2_20210813_0000205424.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000205426.json,0000106355,2_09_1_1_1_2_20210813_0000205426.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000205428.json,0000106356,2_09_1_1_1_2_20210813_0000205428.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000205430.json,0000106357,2_09_1_1_1_2_20210813_0000205430.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000205432.json,0000106358,2_09_1_1_1_2_20210813_0000205432.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000205544.json,0000106359,2_09_1_1_1_2_20210813_0000205544.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000205566.json,0000106360,2_09_1_1_1_2_20210813_0000205566.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,3
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000205626.json,0000106361,2_09_1_1_1_2_20210813_0000205626.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,2
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000205628.json,0000106362,2_09_1_1_1_2_20210813_0000205628.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000205635.json,0000106363,2_09_1_1_1_2_20210813_0000205635.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000205644.json,0000106364,2_09_1_1_1_2_20210813_0000205644.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000205660.json,0000106365,2_09_1_1_1_2_20210813_0000205660.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,3
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000205662.json,0000106366,2_09_1_1_1_2_20210813_0000205662.jpg,20210813,1,2268,4032,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000213512.json,0000106368,2_09_1_1_1_2_20210813_0000213512.jpg,20210813,1,2250,4000,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000213517.json,0000106369,2_09_1_1_1_2_20210813_0000213517.jpg,20210813,1,2250,4000,2_09,1,불량부분|불량전체,polygon,4
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/1. 불량/2_09_1_1_1_2_20210813_0000213521.json,0000106370,2_09_1_1_1_2_20210813_0000213521.jpg,20210813,1,2250,4000,2_09,1,불량부분|불량전체,polygon,4
